id,date,decade,year,month,cnmsn,first_flight,type,make,model,status,nature,Departure airport,Departure,destination_airport,destination_country,accident_country,accident_location,accident_airport,location_full,phase_old,phase,phase_code,crew_text,passengers_text,total_text,crew_occupants,passengers_fatalities,crew_fatalities,total_fatalities,total_occupants_old,total_occupants,passengers_occupants,passengers_occupants_old,airplane_damage,date_text,registration,operator,narrative
6647,3/28/2002,2000,2002,3,2003,1940,Boeing S.307 Stratoliner,Boeing,S.307 Stratoliner,Final,Test,"Seattle-Boeing Field International Airport, WA (BFI/KBFI), United States of America",United States of America,"Seattle-Boeing Field International Airport, WA (BFI/KBFI), United States of America",United States of America,United States of America,"Elliott Bay, WA",,"Elliott Bay, WA ( ?�?� United States of America)",Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 4,2,0,0,0,4,4,4,2,Substantial,Thursday 28 March 2002,N19903,National Air & Space Museum,No. 2 (center) engine failed en route to Aldan and was shut down. The aircraft touched down nosegear first at 4 g and bounced. The nosegear collapsed.
6648,3/30/2002,2000,2002,3,BL-42,1981,Beechcraft B200C Super King Air,Beechcraft,B200C Super King Air,Preliminary - official,Domestic Scheduled Passenger,?,,"Thunder Bay Airport, ON (YQT/CYQT), Canada",Canada,Canada,"Thunder Bay Airport, ON",YQT,"Thunder Bay Airport, ON (YQT) ( ?�?� Canada)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 2,2,0,0,0,2,2,2,0,Substantial,Saturday 30 March 2002,C-GIND,Voyageur Airways,"The left wing lifted shortly after touching down on runway 06 due to a sudden burst of heavy rain and strong winds. The right wing struck the ground, causing the Boeing to veer off the side of the runway. The right wing separated after striking a bunker."
6649,4/2/2002,2000,2002,4,1603,1988,Antonov 32,Antonov,32,Final,Cargo,"Luanda-4 de Fevereiro Airport (LAD/FNLU), Angola",Angola,"Cafunfo Airport (CFF), Angola",Angola,Angola,Cafunfo Airport,CFF,Cafunfo Airport (CFF) ( ?�?� Angola),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Damaged beyond repair,Tuesday 2 April 2002,ER-AEQ,Renan,"The airplane touched down short of runway 03 while attempting to land at San Vicente de Chucur?�?�. The right hand main gear contacted a mound of earth, causing the plane to swing to the left. It ran into trees and sustained substantial damage."
6650,4/11/2002,2000,2002,4,120/18N,1980-01-17 (22 years 3 months),CASA/Nurtanio NC-212 Aviocar 100,CASA/Nurtanio,NC-212 Aviocar 100,Preliminary - official,Domestic Scheduled Passenger,"Sabang-Maimun Saleh Airport (SBG/WITB), Indonesia",Indonesia,?,,Indonesia,Sabang-Maimun Saleh Airport,SBG,Sabang-Maimun Saleh Airport (SBG) ( ?�?� Indonesia),Taxi (TXI),Taxi (TXI),TXI,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 14,Fatalities: 0 / Occupants: 16,2,0,0,0,16,16,16,14,Minor,Thursday 11 April 2002,PK-ZAI,Sabang Merauke Raya Air Charter,"Caravan C-FTZF was cleared for takeoff at Nakina (YQN) runway 09. Some 3/4 of the way through the take-off run, a yaw to the right was experienced.This yaw was controlled and the aircraft lifted off the runway. The plane then began to yaw again and the pilot barely managed to control it. The Caravan descended, struck a frozen lake, flipped over and came to rest inverted approximately 1,000 feet past the end of the runway and 200 feet to the right of the extended right edge of the runway."
6651,4/11/2002,2000,2002,4,1593,1966,Hawker Siddeley HS-748-225 Srs. 2A,Hawker Siddeley,HS-748-225 Srs. 2A,#NAME?,-,-,,-,,United Kingdom,Isle of Man-Ronaldsway Airport,IOM,Isle of Man-Ronaldsway Airport (IOM) ( ?�?� United Kingdom),Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Substantial,Thursday 11 April 2002,G-ATMJ,Emerald Airways,"The aircraft took off from Exeter at 22:37 for a flight to East Midlands.When reaching East Midlands, the RVR was below minima, so the crew elected to hold at 2500 feet over the Lichfield NDB. After 45minutes the fuel state dictated a diversion to Liverpool. A LOC DME approach to Liverpool runway 09 was made. Winds were 060deg/8 knots with a visibility of 12km and a temperature of +1degC.The aircraft passed the threshold at 88-90 knots and when the aircraft was at 20-30 feet over the runway, it started to sink rapidly.The Shorts touched down hard on the right main gear, causing it to collapse."
6652,4/12/2002,2000,2002,4,AC-620,1985,Swearingen SA227-AC Metro III,Swearingen,SA227-AC Metro III,Final,Cargo,"Madrid-Barajas Airport (MAD/LEMD), Spain",Spain,"Palma de Mallorca Airport (PMI/LEPA), Spain",Spain,Spain,Palma de Mallorca Airport,PMI,Palma de Mallorca Airport (PMI) ( ?�?� Spain),Landing (LDG),Landing (LDG),LDG,Fatalities: 2 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 2 / Occupants: 2,2,0,2,2,2,2,2,0,Damaged beyond repair,Friday 12 April 2002,EC-GKR,Tadair,"Instrument meteorological conditions prevailed at the destination Grand Canyon and the aircraft was cleared for a localizer instrument approach. The weather was below landing minimums and the pilot executed a missed approach. He then diverted to the company designated alternate airport at Bullhead City. The aircraft was 6.5 miles out on final approach for Bullhead City runway 34 when both engines lost power. A forced landing was carried out in a dry wash. The gear collapsed and the aircraft skidded 100 feet before coming to rest near Highway 95.The aircraft had probably encountered weather conditions causing light to moderate rime icing. Ice from the unheated propeller spinner dome, which is difficult to detect or discern visually, was possibly shed into the engine inlets after descent into warmer air during the approach phase. The ice ingestion disturbs the air flow which then causes the flameout when the ignition is not on."
6653,4/13/2002,2000,2002,4,117,1981,GAF Nomad N.24A,GAF,Nomad N.24A,Final,Parachuting,"Weston-on-the-Green RAF Station (---), United Kingdom",United Kingdom,"Weston-on-the-Green RAF Station (---), United Kingdom",United Kingdom,United Kingdom,Weston-on-the-Green RAF Station,,Weston-on-the-Green RAF Station ( ?�?� United Kingdom),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 13,Fatalities: 0 / Occupants: 15,2,0,0,0,15,15,15,13,Damaged beyond repair,Saturday 13 April 2002,OY-JRW,Nomad Fleet Vamdrup,"A Bosnian male refugee hijacked Austrian Airlines flight OS 104 en route to Vienna. The hijacker gained access to the cockpit while carrying a wooden baton and a small knife with a nine centimeter (3 1/2 inch) blade. He reportedly concealed the knife in his jacket prior to boarding the aircraft. The hijacker was apparently motivated by the fact that his German visa was to expire the following week, and he reportedly feared repatriation in Bosnia. He demanded that the pilot return the aircraft to Berlin. The plane landed safely at Berlin?�??s Tegel Airport and was moved to an isolated area. While local authorities communicated with the hijacker in the front of the plane, German police entered the plane from the rear. They overpowered the hijacker, who was intoxicated, and placed him under arrest. There were no injuries to passengers or crew members. According to airport security personnel, the knife used by the hijacker was small enough under airline regulations to be allowed aboard the aircraft. On July 25, the hijacker was tried, convicted, and sentenced to seven years in prison."
6654,4/15/2002,2000,2002,4,23308/127,1985-10-09 (16 years 6 months),Boeing 767-2J6ER,Boeing,767-2J6ER,Final,International Scheduled Passenger,"Beijing-Capital Airport (PEK/ZBAA), China",China,"Busan-Gimhae (Pusan) International Airport (PUS/RKPK), South Korea",South Korea,South Korea,Pusan-Kimhae Airport,PUS,"4,6 km (2.9 mls) N of Pusan-Kimhae Airport (PUS) ( ?�?� South Korea)",Approach (APR),Approach (APR),APR,Fatalities: 8 / Occupants: 11,Fatalities: 121 / Occupants: 155,Fatalities: 129 / Occupants: 166,11,121,8,129,166,166,166,155,Destroyed,Monday 15 April 2002,B-2552,Air China,"Snow dragged the airplane left on landing, causing it to depart the left side of runway 23. The airplane slid sideways about 300 yards before coming to a stop."
6655,4/16/2002,2000,2002,4,1796,1980,British Aerospace BAe-748-400 Srs. 2B,British,Aerospace BAe-748-400 Srs. 2B,Final,Domestic Non Scheduled Passenger,"Skukuza Airport (SZK/FASZ), South Africa",South Africa,"Sun City-Pilansberg Airport (NTY/FAPN), South Africa",South Africa,South Africa,Sun City-Pilansberg Airport,NTY,Sun City-Pilansberg Airport (NTY) ( ?�?� South Africa),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 42,Fatalities: 0 / Occupants: 47,5,0,0,0,47,47,47,42,Damaged beyond repair,Tuesday 16 April 2002,ZS-OLE,Airquarius Aviation,"The aircraft suddenly went off the runway after landing, ran through a ditch, causing the undercarriage to collapse."
6656,4/17/2002,2000,2002,4,,,McDonnell Douglas MD-82,McDonnell Douglas,MD-82,,Domestic Scheduled Passenger,"Dalian Airport (DLC/ZYTL), China",China,"Shenyang Airport (SHE/ZYTK), China",China,China,Shenyang Airport,SHE,Shenyang Airport (SHE) ( ?�?� China),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 10,Fatalities: 0 / Occupants: 61,Fatalities: 0 / Occupants: 71,10,0,0,0,71,71,71,61,None,Wednesday 17 April 2002,registration unknown,China Northern Airlines,The left hand main gear collapsed on landing. The aircraft ran off the side of the runway and caught fire.
6657,4/17/2002,2000,2002,4,841324,1984,Let L-410UVP-E9,Let,L-410UVP-E9,Preliminary,Domestic Non Scheduled Passenger,"Mara Ngerende Airstrip, Kenya",Kenya,"Nairobi (unknown airport), Kenya",Kenya,Kenya,Mara Ngerende Airstrip,,Mara Ngerende Airstrip ( ?�?� Kenya),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 17,Fatalities: 0 / Occupants: 19,2,0,0,0,19,19,19,17,Damaged beyond repair,Wednesday 17 April 2002,5Y-UAS,United Airlines Ltd.,"On January 9, 1997 the aircraft belly landed at Uberaba during a training flight. Temporary repairs were carried out and the aircraft left Uberaba on January 17. The cabin was pressurized during this flight, resulting in additional damage to the fuselage shortly after lift-off. The aircraft returned safely and was considered damaged beyond repair."
6658,4/18/2002,2000,2002,4,254/74N,1985-08-22 (16 years 8 months),CASA/Nurtanio NC-212-CC4 Aviocar 200,CASA/Nurtanio,NC-212-CC4 Aviocar 200,Preliminary - official,Domestic Scheduled Passenger,?,,?,,Indonesia,Wetar Island,,Wetar Island ( ?�?� Indonesia),Unknown (UNK),Unknown (UNK),UNK,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 18,Fatalities: 0 / Occupants: 20,2,0,0,0,20,20,20,18,Unknown,Thursday 18 April 2002,PK-NCU,Merpati Nusantara Airlines,"An All Nippon Airways (ANA) Boeing 777 aircraft was hijacked by a 31-year-old Japanese man. Twenty minutes into the flight the man removed a cookingknife from his jacket, accosted a cabin crew member, and demanded to be taken to the cockpit. When the flight crew failed to open the door after the hijacker knocked, he forced his way into the flight deck and demanded that the aircraft be flow to the United States. The flight crew explained that there was not enough fuel to fly there and convinced the hijacker to land at Fukuoka for refueling. Upon landing, the hijacker again demanded to be flown to the United States. The pilot stopped the aircraft along the taxiway and asked that the passengers be released; the hijacker agreed. However, the hijacker then attempted to leave the aircraft with the other passengers, who were unaware of the hijacking. Crew members were able to overpower the hijacker and turn him over to police. There were no injuries as a result of the hijacking."
6659,4/19/2002,2000,2002,4,2508,1991,Antonov 32A,Antonov,32A,Final,Ferry/positioning,"Popay?�n-Guillermo Le?�?�n Valencia Airport (PPN/SKPP), Colombia",Colombia,"Medell?�?�n-Enrique Olaya Herrera Airport (EOH/SKMD), Colombia",Colombia,Colombia,Popay?�n-Guillermo Leon Valencia Airport,PPN,Popay?�n-Guillermo Leon Valencia Airport (PPN) ( ?�?� Colombia),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 3,Fatalities: 3 / Occupants: 5,Fatalities: 3 / Occupants: 8,3,3,0,3,8,8,8,5,Damaged beyond repair,Friday 19 April 2002,HK-4171X,SELVA Colombia,Crashed on landing.
6660,4/21/2002,2000,2002,4,36572010905,1985,Antonov 72,Antonov,72,Final,Cargo,"Jayapura-Sentani Airport (DJJ/WAJJ), Indonesia",Indonesia,"Wamena Airport (WMX/WAJW), Indonesia",Indonesia,Indonesia,Wamena Airport,WMX,Wamena Airport (WMX) ( ?�?� Indonesia),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 4,4,0,0,0,4,4,4,0,Damaged beyond repair,Sunday 21 April 2002,ES-NOP,,"Landed back after gear retraction on take-off. The Ilyushin collided with a building, and came to rest 270m past the runway end, 120m left of the extended centerline.The takeoff was performed in a clean configuration (no flaps), causing the aircraft to reach supercritical angles of attack. The Il-76 stalled and lost control. The pre-takeoff checklist was not used and the takeoff was performed by the co-pilot in the left-hand seat, without having proper experience."
6661,4/26/2002,2000,2002,4,19844/744,1973,Boeing 707-366C,Boeing,707-366C,,Cargo,"Johannesburg International Airport (JNB/FAJS), South Africa",South Africa,"Kinshasa-N'Djili Airport (FIH/FZAA), Congo (Democratic Republic)",Congo (Democratic Republic),Democratic Republic of Congo,Kinshasa-N'Djili Airport,FIH,Kinshasa-N'Djili Airport (FIH) ( ?�?� Congo (Democratic Republic)),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Friday 26 April 2002,9Q-CKB,Hewa Bora Airways,"A man armed with a knife seized control of the plane at Nelson. The man drove up to the aircraft, parked on the tarmac and took as hostages the pilot, copilot, and steward, who were going through post-arrival checks. After the airport was cordoned off, a police negotiator boarded the aircraft and negotiated the release of the three crew members. The man complied with the police request to put down his weapon, and he was taken into custody."
6662,4/27/2002,2000,2002,4,46661/224,1976,McDonnell Douglas DC-10-40F,McDonnell Douglas,DC-10-40F,Preliminary - official,Cargo,"San Salvador-Comalapa International Airport (SAL/MSLP), El Salvador",El Salvador,"Guatemala City-La Aurora Airport (GUA/MGGT), Guatemala",Guatemala,El Salvador,San Salvador-Comalapa International Airport,SAL,San Salvador-Comalapa International Airport (SAL) ( ?�?� El Salvador),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 5,5,0,0,0,5,5,5,0,Substantial,Saturday 27 April 2002,N141WE,Centurion Air Cargo,"Landed next to runway, 77m from the threshold; came to rest against a building with the nosegear collapsed."
6663,4/30/2002,2000,2002,4,4342305,1964,Antonov 12,Antonov,12,Preliminary,Cargo,"Khartoum-Civil Airport (KRT/HSSS), Sudan",Sudan,"Heglig Airport (HSHG), Sudan",Sudan,Sudan,Heglig,,Heglig ( ?�?� Sudan),Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 4,4,0,0,0,4,4,4,0,Damaged beyond repair,Tuesday 30 April 2002,ST-AQP,Aerovista Airlines,"The Propair Inc. Beechcraft 200 Super King Air, with two pilots and ten passengers on board, was preparing to make a charter flight under instrument flight rules from Sept-?�?les Airport, QC (YZV) to Montreal-Dorval International Airport, QC (YUL). At 17:00, the co-pilot, in the left seat, began the take-off roll on runway 09. At an indicated airspeed of about 90 knots, 5 knots below rotation speed (VR), the aircraft began to drift to the left, toward the runway edge. The copilot attempted unsuccessfully to correct the take-off track using the rudder. At around 100 knots, just before the aircraft exited the runway, the co-pilot pulled the elevator control all the way back and initiated a climb. At about the same moment, the pilot-in-command throttled back, believing that a collision with the snowbank at the runway edge was inevitable. The aircraft descended until it struck the snow-covered surface to the north of the runway and slid on its belly before coming to rest on a heading opposite to the take-off heading. The pilot-in-command was slightly injured. The aircraft sustained considerable damage. The occupants used the main door to evacuate the aircraft."
6664,5/2/2002,2000,2002,5,560-0531,,Cessna 560 Citation Ultra,Cessna,560 Citation Ultra,Final,Executive,"Houston-William P. Hobby Airport, TX (HOU/KHOU), United States of America",United States of America,"Leakey-Real County Airport, TX, United States of America",United States of America,United States of America,"Leakey, TX",,"Leakey, TX ( ?�?� United States of America)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 4,Fatalities: 0 / Occupants: 6,2,0,0,0,6,6,6,4,Damaged beyond repair,Thursday 2 May 2002,N397QS,NetJets,"A forced landing was made in the taiga while on final approach to Shushenskoye. The nosegear collapsed on landing. Weather was poor including 400m visibility in fog and snow.The aircraft, leased from Cheremshanka Airlines, was probably damaged beyond repair."
6665,5/4/2002,2000,2002,5,266,1980,BAC One-Eleven 525FT,BAC,One-Eleven 525FT,Preliminary,Domestic Scheduled Passenger,"Kano-Aminu Kano International Airport (KAN/DNKN), Nigeria",Nigeria,"Lagos-Murtala Muhammed International Airport (LOS/DNMM), Nigeria",Nigeria,Nigeria,Kano,,Kano ( ?�?� Nigeria),En route (ENR),En route (ENR),ENR,Fatalities: 7 / Occupants: 8,Fatalities: 64 / Occupants: 69,Fatalities: 71 / Occupants: 77,8,64,7,71,77,77,77,69,Damaged beyond repair,Saturday 4 May 2002,5N-ESF,EAS Airlines,"The push-pull rod of the elevator broke off in flight, severely damaging the rudder. This caused increasing airframe vibration. An emergency landing at N?�rnberg was carried out."
6666,5/7/2002,2000,2002,5,49522/1702,1990,McDonnell Douglas MD-82,McDonnell Douglas,MD-82,Preliminary,Domestic Scheduled Passenger,"Beijing-Capital Airport (PEK/ZBAA), China",China,"Dalian Airport (DLC/ZYTL), China",China,China,Dalian,,20 km (12.5 mls) E off Dalian ( ?�?� China),Approach (APR),Approach (APR),APR,Fatalities: 9 / Occupants: 9,Fatalities: 103 / Occupants: 103,Fatalities: 112 / Occupants: 112,9,103,9,112,112,112,112,103,Destroyed,Tuesday 7 May 2002,B-2138,China Northern Airlines,"A China Northwest Airlines plane was hijacked by a Chinese man. He was carrying an attach?� case which he claimed was filled with explosives, threatened to blow up the aircraft unless he was flown to Taiwan. The pilot reportedly maneuvered the aircraft in order to throw the hijacker off balance, allowing securityguards and passengers to overpower him. The pilot made an emergency landing at Guangzhou/Baiyun Airport where the hijacker was turned over to authorities. No explosives were found in the attach?� case, and there were no injuries as a result of the incident."
6667,5/7/2002,2000,2002,5,25307/2135,1991-09-24 (10 years 8 months),Boeing 737-566,Boeing,737-566,Preliminary,International Scheduled Passenger,"Cairo International Airport (CAI/HECA), Egypt",Egypt,"Tunis-Carthage Airport (TUN/DTTA), Tunisia",Tunisia,Tunisia,Tunis-Carthage Airport,TUN,6 km (3.8 mls) from Tunis-Carthage Airport (TUN) ( ?�?� Tunisia),Approach (APR),Approach (APR),APR,Fatalities: 3 / Occupants: 6,Fatalities: 11 / Occupants: 56,Fatalities: 14 / Occupants: 62,6,11,3,14,62,62,62,56,Damaged beyond repair,Tuesday 7 May 2002,SU-GBI,EgyptAir,The airplane landed fast and overran the runway at Semipalatinsk.
6668,5/8/2002,2000,2002,5,282-100,,North-American Rockwell T-39N Sabreliner,North-American-Rockwell,Sabreliner T-39N,,Military training,"Pensacola NAS, FL (NPA/KNPA), United States of America",United States of America,?,,Atlantic Ocean,"Pensacola, FL [Gulf of Mexico]",,"64 km (40 mls) S off Pensacola, FL [Gulf of Mexico] ( ?�?� Atlantic Ocean)",En route (ENR),En route (ENR),ENR,Fatalities: 4 / Occupants: 4,Fatalities: 0 / Occupants: 0,Fatalities: 4 / Occupants: 4,4,0,4,4,4,4,4,0,Damaged beyond repair,Wednesday 8 May 2002,165525,United States Navy,The aircraft ran off the runway following application of reverse thrust. The undercarriage collapsed.
6669,5/8/2002,2000,2002,5,282-28,,North American T-39N Sabreliner,North-American-Rockwell,Sabreliner T-39N,,Military training,"Pensacola NAS, FL (NPA/KNPA), United States of America",United States of America,"Pensacola NAS, FL (NPA/KNPA), United States of America",United States of America,Atlantic Ocean,"Pensacola, FL [Gulf of Mexico]",,"64 km (40 mls) S off Pensacola, FL [Gulf of Mexico] ( ?�?� Atlantic Ocean)",En route (ENR),En route (ENR),ENR,Fatalities: 3 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 3 / Occupants: 3,3,0,3,3,3,3,3,0,Damaged beyond repair,Wednesday 8 May 2002,165522,United States Navy,"The Hawker Siddeley HS-748 passenger plane, PK-IHG, was damaged when the aft service door detached during takeoff from Tarakan-Juwata Airport (TRK), Indonesia."
6670,5/10/2002,2000,2002,5,,,Boeing 737,Boeing,737,,Domestic Scheduled Passenger,"Shenzhen Airport (SZX/ZGSZ), China",China,"Xiamen Airport (XMN/ZSAM), China",China,China,Xiamen Airport,XMN,Xiamen Airport (XMN) ( ?�?� China),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,None,Friday 10 May 2002,registration unknown,Xiamen Airlines,"After an ILS approach the Learjet touched down long on runway 36. The aircraft hydroplaned and went off the runway, skidded through 200 feet of sod, vaulted off a 25 foot embankment, skidded across a road, and collided with a ditch."
6671,5/13/2002,2000,2002,5,24948/380,1991-07-02 (10 years 11 months),Boeing 767-3Y0ER,Boeing,767-3Y0ER,Final,Domestic Scheduled Passenger,"Vancouver International Airport, BC (YVR/CYVR), Canada",Canada,"Toronto-Pearson International Airport, ON (YYZ/CYYZ), Canada",Canada,Canada,"Toronto-Pearson International Airport, ON",YYZ,"Toronto-Pearson International Airport, ON (YYZ) ( ?�?� Canada)",Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 8,Fatalities: 0 / Occupants: 177,Fatalities: 0 / Occupants: 185,8,0,0,0,185,185,185,177,Substantial,Monday 13 May 2002,C-GHML,Air Canada,"Shortly after the takeoff from Griffin, the airplane would not achieve a normal climb rate. The engine temperature started to rise as the pilot increased climb power. The right engine was shut down. Since the pilot could not maintain level or a climb attitude, he selected an open field for a forced landing. During the approach for the forced landing, the pilot realized that the landing gear handle would not operate, and he was not sure of the landing gear position. The airplane touched down in the open field, and rolled about 700 feet before the gear collapsed. The pilot later failed to demonstrate a satisfactory level of knowledge in emergency procedures and surrendered his type rating for this aircraft."
6672,5/14/2002,2000,2002,5,UE-262,1996,Beechcraft 1900D,Beechcraft,1900D,#NAME?,-,-,,-,,United States of America,"Grand Island Airport, NE",GRI,"Grand Island Airport, NE (GRI) ( ?�?� United States of America)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Tuesday 14 May 2002,N262GL,Great Lakes Airlines,Destroyed in mortar attack.
6673,5/14/2002,2000,2002,5,UE-151,1995,Beechcraft 1900D,Beechcraft,1900D,#NAME?,-,-,,-,,United States of America,"Grand Island Airport, NE",GRI,"Grand Island Airport, NE (GRI) ( ?�?� United States of America)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Tuesday 14 May 2002,N151GL,Great Lakes Airlines,Crashed in a triple canopy jungle after engine problems.
6674,5/20/2002,2000,2002,5,550-0263,1978,Cessna 550 Citation II,Cessna,550 Citation II,Final,Executive,"Oklahoma City-Wiley Post Airport, OK (PWA/KPWA), United States of America",United States of America,"Greeley-Weld County Airport, CO (GXY), United States of America",United States of America,United States of America,"Oklahoma City-Wiley Post Airport, OK",PWA,"Oklahoma City-Wiley Post Airport, OK (PWA) ( ?�?� United States of America)",Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 6,1,0,0,0,6,6,6,5,Substantial,Monday 20 May 2002,N13VP,Avalon Correctional Services,"A Taiwanese man hijacked a Far East Air Transport B-757 aircraft to Xiamen, China. The lone hijacker doused himself with gasoline and demanded to be flown to China. The hijacker reportedly told the pilot that he was a victim of political repression and wanted political asylum. The aircraft landed safely less than two hours later in Xiamen. The hijacker was taken into custody by Chinese authorities upon the plane?�??s arrival in Xiamen. The hijacker, a former journalist, reportedly had been fired from his job at a Taiwanese newspaper in 1996 for disciplinary problems."
6675,5/21/2002,2000,2002,5,851402,1985,Let L-410UVP,Let,L-410UVP,Final,Ferry/positioning,"Port Harcourt Airport (PHC/DNPO), Nigeria",Nigeria,"Calabar Airport (CBQ/DNCA), Nigeria",Nigeria,Nigeria,Calabar Airport,CBQ,22 km (13.8 mls) SSE of Calabar Airport (CBQ) ( ?�?� Nigeria),Approach (APR),Approach (APR),APR,Fatalities: 5 / Occupants: 5,Fatalities: 0 / Occupants: 0,Fatalities: 5 / Occupants: 5,5,0,5,5,5,5,5,0,Destroyed,Tuesday 21 May 2002,9Q-CGX,Sky Executive Airlines,Directional control difficulties at V1 forced the crew to abort the take-off.The Airbus overrun the runway. The nosegear collapsed.
6676,5/21/2002,2000,2002,5,3261,1940,Douglas DC-3A-197D,Douglas,DC-3A-197D,#NAME?,Training,"Laredo International Airport, TX (LRD/KLRD), United States of America",United States of America,"Laredo International Airport, TX (LRD/KLRD), United States of America",United States of America,United States of America,"Lake Casa Blanca, TX",,"Lake Casa Blanca, TX ( ?�?� United States of America)",Initial climb (ICL),Initial climb (ICL),ICL,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Tuesday 21 May 2002,XB-JBR,Aero JBR,"Settled back on runway 06 after gear retraction and skidded for 450m. Climb power setting was used below 1500 feet, contrary to the Flight Manual."
6677,5/25/2002,2000,2002,5,21843/386,1979-07-16 (22 years 11 months),Boeing 747-209B,Boeing,747-209B,Final,International Scheduled Passenger,"Taipei-Chiang Kai Shek International Airport (TPE/RCTP), Taiwan",Taiwan,"Hong Kong-Chek Lap Kok International Airport (HKG/VHHH), Hong Kong",Hong Kong,Pacific Ocean,"Penghu islands, Taiwan [Taiwan Strait]",,"45 km (28.1 mls) NE off Penghu islands, Taiwan [Taiwan Strait] ( ?�?� Pacific Ocean)",En route (ENR),En route (ENR),ENR,Fatalities: 19 / Occupants: 19,Fatalities: 206 / Occupants: 206,Fatalities: 225 / Occupants: 225,19,206,19,225,225,225,225,206,Destroyed,Saturday 25 May 2002,B-18255,China Airlines,"The Mitsubishi MU-300 Diamond business jet sustained damage in a runway excursion accident at Houston-Sugar Land Municipal Airport, TX (SGR).Upon touchdown on runway 35 the pilot experienced nil braking action. The aircraft veered to the right on rollout. At this time both pilots attempted to regain directional control by use of rudder and brakes. The aircraft exited the north end of the runway and came to rest in a ditch. The pilot reported this incident was caused by tire hydroplaning and loss of brake effectiveness due to wet runway conditions."
